,file,directory,label,output
748,Conjuring2_34.5-35.0_0.mp4,./extra_vid/,0,Slight Negative
749,The_Conjuring_30.5-31.0_1_0.mp4,./video/,0,Slight Negative
750,Conjuring2_22.5-23.0_0.mp4,./extra_vid/,0,Slight Negative
751,Tom_And_Jerry_89.0-89.5_1.mp4,./video/,1,Positive
752,Vlad_470-480_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
753,The_Conjuring_92.0-92.5_0.mp4,./video/,0,Slight Negative
754,Vlad_700-710_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
755,Insidious_65.0-65.5_0.mp4,./video/,0,Slight Negative
756,Barbie_15.0-15.5_1.mp4,./video/,1,Positive
757,SAW_VI_5.5-6.0_0.mp4,./video/,0,Slight Negative
758,The_Conjuring_100.0-100.5_0.mp4,./video/,0,Slight Negative
759,0civil_war60000.mp4,./video/,0,Slight Negative
760,SAW_VI_40.0-40.5_0.mp4,./video/,0,Slight Negative
761,Insidious_68.0-68.5_0.mp4,./video/,0,Slight Negative
762,Vlad_880-890_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
763,Barbie_26.5-27.0_1.mp4,./video/,1,Positive
764,Barbie_5.0-5.5_1.mp4,./video/,1,Positive
765,Conjuring2_5.5-6.0_0.mp4,./extra_vid/,0,Slight Negative
766,Family_Guy_430-440_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
767,Family_Guy_290-300_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
768,Barbie_15.5-16.0_1.mp4,./video/,1,Positive
769,Vlad_320-330_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
770,Family_Guy_1700-1710_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
771,The_Conjuring_30.0-30.5_1_0.mp4,./video/,0,Slight Negative
772,The_Conjuring_43.0-43.5_0.mp4,./video/,0,Slight Negative
773,Halloween_62.5-63.0_0.mp4,./extra_vid/,0,Slight Negative
774,Vlad_580-590_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
775,Barbie_6.5-7.0_1.mp4,./video/,1,Positive
776,Barbie_83.0-83.5_1.mp4,./video/,1,Positive
777,pos_hero23101.mp4,./video/,1,Positive
778,Family_Guy_690-700_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
779,Insidious_21.5-22.0_0.mp4,./video/,0,Slight Negative
780,Tom_And_Jerry_71.0-71.5_1.mp4,./video/,1,Slight Negative
781,Family_Guy_180-190_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
782,Tom_And_Jerry_22.0-22.5_1.mp4,./video/,1,Slight Negative
783,Vlad_240-250_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
784,SAW_VI_26.0-26.5_0.mp4,./video/,0,Slight Negative
785,Insidious_87.5-88.0_1_0.mp4,./video/,0,Slight Negative
786,SAW_VI_39.0-39.5_0.mp4,./video/,0,Slight Negative
787,Insidious_76.5-77.0_1_0.mp4,./video/,0,Slight Negative
788,Condor_Hero1_24.0-24.5_1.mp4,./extra_vid/,1,Slight Negative
789,Conjuring2_115.5-116.0_0.mp4,./extra_vid/,0,Slight Negative
790,0civil_war40000.mp4,./video/,0,Slight Negative
791,SAW_V_63.0-63.5_0.mp4,./video/,0,Slight Negative
792,Romance_Condor_15.5-16.0_1.mp4,./extra_vid/,1,Slight Negative
793,pos_hero14801.mp4,./video/,1,Slight Negative
794,Vlad_1070-1080_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
795,The_Conjuring_32.5-33.0_0.mp4,./video/,0,Slight Negative
796,The_Conjuring_95.5-96.0_0.mp4,./video/,0,Slight Negative
797,SAW_V_26.0-26.5_0.mp4,./video/,0,Slight Negative
798,Conjuring2_26.0-26.5_0.mp4,./extra_vid/,0,Slight Negative
799,Family_Guy_820-830_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
800,Vlad_950-960_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
801,SAW_V_46.5-47.0_0.mp4,./video/,0,Slight Negative
802,Insidious_66.0-66.5_0.mp4,./video/,0,Slight Negative
803,SAW_V_28.5-29.0_0.mp4,./video/,0,Slight Negative
804,SAW_VI_25.0-25.5_0.mp4,./video/,0,Slight Negative
805,Insidious_23.0-23.5_0.mp4,./video/,0,Positive
806,Conjuring2_34.0-34.5_0.mp4,./extra_vid/,0,Slight Negative
807,Tom_And_Jerry_87.5-88.0_1.mp4,./video/,1,Positive
808,Tom_And_Jerry_17.5-18.0_1.mp4,./video/,1,Slight Negative
809,Barbie_89.0-89.5_1.mp4,./video/,1,Positive
810,Barbie_48.0-48.5_1.mp4,./video/,1,Positive
811,Tom_And_Jerry_18.5-19.0_1.mp4,./video/,1,Positive
812,Barbie_68.5-69.0_1.mp4,./video/,1,Positive
813,pos_hero23401.mp4,./video/,1,Slight Negative
814,Condor_Hero1_11.5-12.0_1.mp4,./extra_vid/,1,Slight Negative
815,Insidious_91.5-92.0_0.mp4,./video/,0,Slight Negative
816,The_Conjuring_48.5-49.0_0.mp4,./video/,0,Slight Negative
817,Tom_And_Jerry_72.5-73.0_1.mp4,./video/,1,Positive
818,Conjuring2_35.5-36.0_0.mp4,./extra_vid/,0,Slight Negative
819,Vlad_160-170_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
820,Vlad_1140-1150_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
821,Barbie_90.5-91.0_1.mp4,./video/,1,Positive
822,Halloween_88.5-89.0_0.mp4,./extra_vid/,0,Slight Negative
823,Vlad_780-790_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
824,Insidious_68.5-69.0_0.mp4,./video/,0,Slight Negative
825,Conjuring2_56.5-57.0_0.mp4,./extra_vid/,0,Slight Negative
826,The_Conjuring_73.5-74.0_0.mp4,./video/,0,Slight Negative
827,Vlad_1160-1170_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
828,Family_Guy_70-80_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
829,Condor_Hero2_5.0-5.5_1.mp4,./extra_vid/,1,Slight Negative
830,Insidious_92.0-92.5_0.mp4,./video/,0,Slight Negative
831,Family_Guy_1660-1670_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
832,Family_Guy_1220-1230_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
833,Tom_And_Jerry_10.0-10.5_1.mp4,./video/,1,Positive
834,Family_Guy_730-740_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
835,Conjuring2_7.0-7.5_0.mp4,./extra_vid/,0,Slight Negative
836,The_Conjuring_98.5-99.0_0.mp4,./video/,0,Slight Negative
837,Barbie_10.0-10.5_1.mp4,./video/,1,Positive
838,Insidious_46.5-47.0_0.mp4,./video/,0,Slight Negative
839,Family_Guy_1320-1330_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
840,Condor_Hero1_22.0-22.5_1.mp4,./extra_vid/,1,Slight Negative
841,Family_Guy_2130-2140_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
842,Vlad_1100-1110_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
843,Insidious_90.5-91.0_0.mp4,./video/,0,Slight Negative
844,Barbie_67.5-68.0_1.mp4,./video/,1,Positive
845,SAW_V_85.0-85.5_0.mp4,./video/,0,Slight Negative
846,Halloween_92.5-93.0_0.mp4,./extra_vid/,0,Slight Negative
847,Tom_And_Jerry_46.5-47.0_1.mp4,./video/,1,Positive
848,Family_Guy_1940-1950_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
849,SAW_V_55.0-55.5_0.mp4,./video/,0,Slight Negative
850,pos_hero23701.mp4,./video/,1,Slight Negative
851,Family_Guy_1810-1820_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
852,SAW_VI_56.0-56.5_0.mp4,./video/,0,Slight Negative
853,Conjuring2_45.0-45.5_0.mp4,./extra_vid/,0,Slight Negative
854,0some_saw_scene13600.mp4,./video/,0,Slight Negative
855,Conjuring2_94.5-95.0_0.mp4,./extra_vid/,0,Positive
856,Family_Guy_1550-1560_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
857,pos_hero10601.mp4,./video/,1,Slight Negative
858,Insidious_75.5-76.0_1_0.mp4,./video/,0,Slight Negative
859,Conjuring2_8.5-9.0_1.mp4,./extra_vid/,1,Positive
860,pos_hero20901.mp4,./video/,1,Positive
861,Insidious_86.0-86.5_0.mp4,./video/,0,Slight Negative
862,The_Conjuring_77.0-77.5_0.mp4,./video/,0,Slight Negative
863,Halloween_59.0-59.5_0.mp4,./extra_vid/,0,Slight Negative
864,Insidious_80.5-81.0_1_0.mp4,./video/,0,Slight Negative
865,Family_Guy_1400-1410_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
866,Conjuring2_78.0-78.5_0.mp4,./extra_vid/,0,Slight Negative
867,Barbie_42.0-42.5_1.mp4,./video/,1,Positive
868,Family_Guy_600-610_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
869,Vlad_1060-1070_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
870,Conjuring2_120.5-121.0_0.mp4,./extra_vid/,0,Slight Negative
871,The_Conjuring_11.0-11.5_0.mp4,./video/,0,Slight Negative
872,Barbie_41.5-42.0_1.mp4,./video/,1,Positive
873,Family_Guy_80-90_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
874,SAW_VI_78.0-78.5_0.mp4,./video/,0,Slight Negative
875,Insidious_67.0-67.5_0.mp4,./video/,0,Slight Negative
876,Barbie_6.0-6.5_1.mp4,./video/,1,Positive
877,Condor_Hero1_30.0-30.5_1.mp4,./extra_vid/,1,Slight Negative
878,Family_Guy_670-680_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
879,Family_Guy_200-210_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
880,Family_Guy_1710-1720_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
881,Vlad_520-530_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
882,Halloween_95.5-96.0_0.mp4,./extra_vid/,0,Slight Negative
883,Family_Guy_1140-1150_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
884,Vlad_590-600_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
885,Family_Guy_1270-1280_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
886,Barbie_30.5-31.0_1.mp4,./video/,1,Positive
887,Family_Guy_2230-2240_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
888,Family_Guy_1450-1460_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
889,Halloween_29.0-29.5_0.mp4,./extra_vid/,0,Slight Negative
890,pos_hero11401.mp4,./video/,1,Positive
891,pos_hero9001.mp4,./video/,1,Slight Negative
892,Halloween_40.5-41.0_0.mp4,./extra_vid/,0,Slight Negative
893,Vlad_820-830_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
894,Conjuring2_96.5-97.0_0.mp4,./extra_vid/,0,Slight Negative
895,SAW_V_56.0-56.5_0.mp4,./video/,0,Slight Negative
896,The_Conjuring_98.0-98.5_0.mp4,./video/,0,Slight Negative
897,Family_Guy_880-890_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
898,Vlad_1040-1050_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
899,Condor_Hero2_22.0-22.5_1.mp4,./extra_vid/,1,Positive
900,Condor_Hero2_33.0-33.5_1.mp4,./extra_vid/,1,Slight Negative
901,Romance_Condor_8.5-9.0_1.mp4,./extra_vid/,1,Slight Negative
902,Family_Guy_1390-1400_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
903,Barbie_58.5-59.0_1.mp4,./video/,1,Positive
904,Condor_Hero2_30.5-31.0_1.mp4,./extra_vid/,1,Positive
905,Family_Guy_640-650_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
906,SAW_VI_8.5-9.0_1.mp4,./video/,1,Positive
907,pos_hero1401.mp4,./video/,1,Slight Negative
908,Conjuring2_52.5-53.0_0.mp4,./extra_vid/,0,Slight Negative
909,Barbie_7.0-7.5_1.mp4,./video/,1,Positive
910,Tom_And_Jerry_90.5-91.0_1.mp4,./video/,1,Positive
911,SAW_V_28.0-28.5_0.mp4,./video/,0,Slight Negative
912,Insidious_46.0-46.5_0.mp4,./video/,0,Slight Negative
913,Vlad_1250-1260_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
914,Condor_Hero2_13.0-13.5_1.mp4,./extra_vid/,1,Positive
915,0civil_war0000.mp4,./video/,0,Slight Negative
916,pos_hero19101.mp4,./video/,1,Positive
917,Vlad_300-310_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
918,Family_Guy_410-420_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
919,SAW_V_45.0-45.5_0.mp4,./video/,0,Slight Negative
920,Conjuring2_81.0-81.5_0.mp4,./extra_vid/,0,Slight Negative
921,0platform_spanish8000.mp4,./video/,0,Slight Negative
922,Family_Guy_2060-2070_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
923,Vlad_1190-1200_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
924,pos_hero10401.mp4,./video/,1,Slight Negative
925,Halloween_94.0-94.5_0.mp4,./extra_vid/,0,Slight Negative
926,SAW_V_45.5-46.0_0.mp4,./video/,0,Slight Negative
927,Barbie_13.5-14.0_1.mp4,./video/,1,Positive
928,Barbie_12.5-13.0_1.mp4,./video/,1,Positive
929,Conjuring2_93.0-93.5_0.mp4,./extra_vid/,0,Slight Negative
930,Family_Guy_910-920_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
931,The_Conjuring_96.0-96.5_0.mp4,./video/,0,Slight Negative
932,Barbie_23.5-24.0_1.mp4,./video/,1,Positive
933,Insidious_60.0-60.5_0.mp4,./video/,0,Slight Negative
934,Family_Guy_2390-2400_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
935,Halloween_84.0-84.5_0.mp4,./extra_vid/,0,Slight Negative
936,The_Conjuring_101.0-101.5_0.mp4,./video/,0,Slight Negative
937,Barbie_24.5-25.0_1.mp4,./video/,1,Positive
938,Family_Guy_170-180_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
939,Barbie_63.0-63.5_1.mp4,./video/,1,Positive
940,SAW_V_41.0-41.5_0.mp4,./video/,0,Slight Negative
941,Family_Guy_1580-1590_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
942,Vlad_450-460_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
943,Vlad_260-270_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
944,Barbie_69.5-70.0_1.mp4,./video/,1,Positive
945,Conjuring2_92.5-93.0_0.mp4,./extra_vid/,0,Slight Negative
946,Vlad_740-750_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
947,SAW_V_54.0-54.5_0.mp4,./video/,0,Slight Negative
948,Conjuring2_114.0-114.5_0.mp4,./extra_vid/,0,Slight Negative
949,Barbie_89.5-90.0_1.mp4,./video/,1,Positive
950,Insidious_77.5-78.0_1_0.mp4,./video/,0,Slight Negative
951,0platform_spanish0000.mp4,./video/,0,Slight Negative
952,Family_Guy_1230-1240_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
953,Halloween_93.0-93.5_0.mp4,./extra_vid/,0,Slight Negative
954,The_Conjuring_11.5-12.0_0.mp4,./video/,0,Slight Negative
955,Barbie_16.5-17.0_1.mp4,./video/,1,Positive
956,pos_hero23001.mp4,./video/,1,Positive
957,Barbie_56.0-56.5_1.mp4,./video/,1,Positive
958,Conjuring2_80.5-81.0_0.mp4,./extra_vid/,0,Slight Negative
959,Family_Guy_740-750_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
960,Insidious_9.5-10.0_1_0.mp4,./video/,0,Positive
961,Tom_And_Jerry_91.0-91.5_1.mp4,./video/,1,Positive
962,SAW_VI_54.5-55.0_0.mp4,./video/,0,Slight Negative
963,Conjuring2_25.0-25.5_0.mp4,./extra_vid/,0,Positive
964,Vlad_140-150_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
965,Conjuring2_116.0-116.5_0.mp4,./extra_vid/,0,Slight Negative
966,Insidious_83.0-83.5_0.mp4,./video/,0,Slight Negative
967,Family_Guy_160-170_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
968,pos_hero18301.mp4,./video/,1,Slight Negative
969,The_Conjuring_6.5-7.0_1.mp4,./video/,1,Slight Negative
970,SAW_V_22.5-23.0_0.mp4,./video/,0,Slight Negative
971,pos_hero8401.mp4,./video/,1,Slight Negative
972,Tom_And_Jerry_73.5-74.0_1.mp4,./video/,1,Slight Negative
973,Vlad_430-440_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
974,Tom_And_Jerry_36.5-37.0_1.mp4,./video/,1,Slight Negative
975,Conjuring2_38.0-38.5_0.mp4,./extra_vid/,0,Slight Negative
976,Insidious_88.5-89.0_1_0.mp4,./video/,0,Slight Negative
977,0platform_spanish128000.mp4,./video/,0,Slight Negative
978,Barbie_78.0-78.5_1.mp4,./video/,1,Positive
979,The_Conjuring_92.5-93.0_0.mp4,./video/,0,Slight Negative
980,Vlad_1150-1160_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
981,Tom_And_Jerry_42.5-43.0_1.mp4,./video/,1,Slight Negative
982,Insidious_89.0-89.5_1_0.mp4,./video/,0,Slight Negative
983,Conjuring2_57.5-58.0_0.mp4,./extra_vid/,0,Slight Negative
984,Family_Guy_1530-1540_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
985,Family_Guy_830-840_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
986,Condor_Hero2_7.0-7.5_1.mp4,./extra_vid/,1,Slight Negative
987,SAW_V_46.0-46.5_0.mp4,./video/,0,Slight Negative
988,Tom_And_Jerry_83.5-84.0_1.mp4,./video/,1,Positive
989,Family_Guy_0-10_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
990,Insidious_27.0-27.5_0.mp4,./video/,0,Slight Negative
991,SAW_V_64.5-65.0_0.mp4,./video/,0,Slight Negative
992,Family_Guy_1410-1420_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
993,Condor_Hero2_18.5-19.0_1.mp4,./extra_vid/,1,Slight Negative
994,pos_hero1701.mp4,./video/,1,Slight Negative
995,Vlad_840-850_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
996,Tom_And_Jerry_11.5-12.0_1.mp4,./video/,1,Positive
997,Family_Guy_60-70_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
998,Condor_Hero1_12.5-13.0_1.mp4,./extra_vid/,1,Positive
999,pos_hero8201.mp4,./video/,1,Slight Negative
1000,Conjuring2_60.5-61.0_0.mp4,./extra_vid/,0,Slight Negative
1001,Vlad_1050-1060_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1002,Tom_And_Jerry_78.5-79.0_1.mp4,./video/,1,Slight Negative
1003,SAW_V_54.5-55.0_0.mp4,./video/,0,Slight Negative
1004,SAW_V_69.0-69.5_0.mp4,./video/,0,Slight Negative
1005,Family_Guy_1870-1880_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1006,Tom_And_Jerry_90.0-90.5_1.mp4,./video/,1,Positive
1007,Family_Guy_1750-1760_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1008,0platform_spanish48000.mp4,./video/,0,Slight Negative
1009,Barbie_42.5-43.0_1.mp4,./video/,1,Positive
1010,SAW_V_69.5-70.0_1_0.mp4,./video/,0,Slight Negative
1011,Tom_And_Jerry_63.5-64.0_1.mp4,./video/,1,Positive
1012,Conjuring2_61.0-61.5_0.mp4,./extra_vid/,0,Slight Negative
1013,0platform_spanish24000.mp4,./video/,0,Slight Negative
1014,The_Conjuring_15.5-16.0_0.mp4,./video/,0,Slight Negative
1015,The_Conjuring_88.5-89.0_0.mp4,./video/,0,Slight Negative
1016,Conjuring2_121.0-121.5_0.mp4,./extra_vid/,0,Slight Negative
1017,Family_Guy_1040-1050_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1018,Conjuring2_45.5-46.0_0.mp4,./extra_vid/,0,Slight Negative
1019,Tom_And_Jerry_8.0-8.5_1.mp4,./video/,1,Positive
1020,Vlad_610-620_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1021,Family_Guy_1920-1930_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1022,Family_Guy_2240-2250_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1023,Vlad_980-990_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1024,SAW_VI_63.5-64.0_0.mp4,./video/,0,Slight Negative
1025,Barbie_5.5-6.0_1.mp4,./video/,1,Positive
1026,SAW_V_38.5-39.0_0.mp4,./video/,0,Slight Negative
1027,The_Conjuring_95.0-95.5_0.mp4,./video/,0,Slight Negative
1028,Conjuring2_47.0-47.5_0.mp4,./extra_vid/,0,Slight Negative
1029,Vlad_690-700_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1030,Romance_Condor_10.0-10.5_1.mp4,./extra_vid/,1,Slight Negative
1031,Vlad_550-560_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1032,pos_hero20101.mp4,./video/,1,Slight Negative
1033,pos_hero20201.mp4,./video/,1,Slight Negative
1034,pos_hero20001.mp4,./video/,1,Slight Negative
1035,Family_Guy_310-320_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1036,The_Conjuring_87.5-88.0_0.mp4,./video/,0,Slight Negative
1037,0some_saw_scene17600.mp4,./video/,0,Slight Negative
1038,Vlad_650-660_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1039,Vlad_130-140_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1040,Family_Guy_1300-1310_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1041,Family_Guy_1150-1160_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1042,Family_Guy_90-100_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1043,Family_Guy_920-930_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1044,pos_hero12201.mp4,./video/,1,Positive
1045,Family_Guy_1340-1350_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1046,The_Conjuring_79.5-80.0_0.mp4,./video/,0,Slight Negative
1047,The_Conjuring_17.5-18.0_0.mp4,./video/,0,Slight Negative
1048,The_Conjuring_82.0-82.5_0.mp4,./video/,0,Slight Negative
1049,Insidious_24.5-25.0_0.mp4,./video/,0,Slight Negative
1050,Barbie_31.0-31.5_1.mp4,./video/,1,Slight Negative
1051,Family_Guy_1120-1130_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1052,Insidious_90.0-90.5_0.mp4,./video/,0,Slight Negative
1053,Tom_And_Jerry_58.5-59.0_1.mp4,./video/,1,Positive
1054,Vlad_360-370_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1055,Insidious_80.0-80.5_1_0.mp4,./video/,0,Slight Negative
1056,Vlad_380-390_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1057,pos_hero14201.mp4,./video/,1,Slight Negative
1058,Conjuring2_22.0-22.5_0.mp4,./extra_vid/,0,Slight Negative
1059,0some_saw_scene16800.mp4,./video/,0,Slight Negative
1060,Family_Guy_130-140_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1061,SAW_VI_8.0-8.5_1.mp4,./video/,1,Slight Negative
1062,pos_hero6801.mp4,./video/,1,Slight Negative
1063,SAW_V_37.5-38.0_0.mp4,./video/,0,Slight Negative
1064,Tom_And_Jerry_42.0-42.5_1.mp4,./video/,1,Positive
1065,SAW_V_64.0-64.5_0.mp4,./video/,0,Slight Negative
1066,The_Conjuring_29.5-30.0_0.mp4,./video/,0,Slight Negative
1067,SAW_V_34.0-34.5_0.mp4,./video/,0,Slight Negative
1068,Family_Guy_650-660_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1069,Vlad_540-550_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1070,SAW_V_9.0-9.5_0.mp4,./video/,0,Slight Negative
1071,Vlad_400-410_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1072,pos_hero19301.mp4,./video/,1,Positive
1073,SAW_VI_76.0-76.5_0.mp4,./video/,0,Slight Negative
1074,Conjuring2_38.5-39.0_0.mp4,./extra_vid/,0,Slight Negative
1075,Halloween_83.0-83.5_0.mp4,./extra_vid/,0,Slight Negative
1076,Tom_And_Jerry_29.5-30.0_1.mp4,./video/,1,Slight Negative
1077,Tom_And_Jerry_51.0-51.5_1.mp4,./video/,1,Positive
1078,SAW_V_32.0-32.5_0.mp4,./video/,0,Slight Negative
1079,Family_Guy_1520-1530_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1080,pos_hero13901.mp4,./video/,1,Slight Negative
1081,Family_Guy_520-530_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1082,Vlad_120-130_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1083,Tom_And_Jerry_30.0-30.5_1.mp4,./video/,1,Positive
1084,Conjuring2_37.5-38.0_0.mp4,./extra_vid/,0,Slight Negative
1085,Vlad_1030-1040_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1086,Family_Guy_1490-1500_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1087,Halloween_83.5-84.0_0.mp4,./extra_vid/,0,Slight Negative
1088,pos_hero7501.mp4,./video/,1,Slight Negative
1089,Conjuring2_121.5-122.0_0.mp4,./extra_vid/,0,Slight Negative
1090,Family_Guy_1820-1830_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1091,Romance_Condor_29.5-30.0_1.mp4,./extra_vid/,1,Positive
1092,Vlad_290-300_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1093,Family_Guy_40-50_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1094,0some_saw_scene18400.mp4,./video/,0,Slight Negative
1095,Family_Guy_270-280_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1096,Barbie_33.0-33.5_1.mp4,./video/,1,Positive
1097,Conjuring2_56.0-56.5_0.mp4,./extra_vid/,0,Positive
1098,0civil_war80000.mp4,./video/,0,Slight Negative
1099,pos_hero4001.mp4,./video/,1,Slight Negative
1100,Family_Guy_480-490_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1101,Romance_Condor_6.0-6.5_1.mp4,./extra_vid/,1,Positive
1102,Halloween_87.5-88.0_0.mp4,./extra_vid/,0,Slight Negative
1103,The_Conjuring_68.0-68.5_0.mp4,./video/,0,Slight Negative
1104,SAW_V_17.5-18.0_0.mp4,./video/,0,Slight Negative
1105,Family_Guy_1000-1010_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1106,SAW_V_40.0-40.5_0.mp4,./video/,0,Slight Negative
1107,The_Conjuring_77.5-78.0_0.mp4,./video/,0,Slight Negative
1108,Family_Guy_260-270_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1109,Vlad_350-360_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1110,Vlad_250-260_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1111,Barbie_54.0-54.5_1.mp4,./video/,1,Slight Negative
1112,SAW_V_81.5-82.0_0.mp4,./video/,0,Slight Negative
1113,Family_Guy_2120-2130_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1114,The_Conjuring_80.0-80.5_0.mp4,./video/,0,Slight Negative
1115,Family_Guy_1500-1510_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1116,Family_Guy_150-160_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1117,Vlad_910-920_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1118,Vlad_60-70_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1119,SAW_V_39.5-40.0_0.mp4,./video/,0,Slight Negative
