,file,directory,label,output
772,The_Conjuring_30.0-30.5_1_0.mp4,./video/,0,Negative
773,The_Conjuring_43.0-43.5_0.mp4,./video/,0,Negative
774,Halloween_62.5-63.0_0.mp4,./extra_vid/,0,Negative
775,Vlad_580-590_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
776,Barbie_6.5-7.0_1.mp4,./video/,1,Positive
777,Barbie_83.0-83.5_1.mp4,./video/,1,Negative
778,pos_hero23101.mp4,./video/,1,Negative
779,Family_Guy_690-700_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
780,Insidious_21.5-22.0_0.mp4,./video/,0,Negative
781,Tom_And_Jerry_71.0-71.5_1.mp4,./video/,1,Positive
782,Family_Guy_180-190_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
783,Tom_And_Jerry_22.0-22.5_1.mp4,./video/,1,Negative
784,Vlad_240-250_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
785,SAW_VI_26.0-26.5_0.mp4,./video/,0,Negative
786,Insidious_87.5-88.0_1_0.mp4,./video/,0,Negative
787,SAW_VI_39.0-39.5_0.mp4,./video/,0,Negative
788,Insidious_76.5-77.0_1_0.mp4,./video/,0,Negative
789,Condor_Hero1_24.0-24.5_1.mp4,./extra_vid/,1,Negative
790,Conjuring2_115.5-116.0_0.mp4,./extra_vid/,0,Negative
791,0civil_war40000.mp4,./video/,0,Negative
792,SAW_V_63.0-63.5_0.mp4,./video/,0,Negative
793,Romance_Condor_15.5-16.0_1.mp4,./extra_vid/,1,Negative
794,pos_hero14801.mp4,./video/,1,Negative
795,Vlad_1070-1080_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
796,The_Conjuring_32.5-33.0_0.mp4,./video/,0,Negative
797,The_Conjuring_95.5-96.0_0.mp4,./video/,0,Negative
798,SAW_V_26.0-26.5_0.mp4,./video/,0,Negative
799,Conjuring2_26.0-26.5_0.mp4,./extra_vid/,0,Negative
800,Family_Guy_820-830_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
801,Vlad_950-960_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
802,SAW_V_46.5-47.0_0.mp4,./video/,0,Negative
803,Insidious_66.0-66.5_0.mp4,./video/,0,Negative
804,SAW_V_28.5-29.0_0.mp4,./video/,0,Negative
805,SAW_VI_25.0-25.5_0.mp4,./video/,0,Negative
806,Insidious_23.0-23.5_0.mp4,./video/,0,Negative
807,Conjuring2_34.0-34.5_0.mp4,./extra_vid/,0,Slight Negative
808,Tom_And_Jerry_87.5-88.0_1.mp4,./video/,1,Negative
809,Tom_And_Jerry_17.5-18.0_1.mp4,./video/,1,Negative
810,Barbie_89.0-89.5_1.mp4,./video/,1,Positive
811,Barbie_48.0-48.5_1.mp4,./video/,1,Negative
812,Tom_And_Jerry_18.5-19.0_1.mp4,./video/,1,Negative
813,Barbie_68.5-69.0_1.mp4,./video/,1,Slight Negative
814,pos_hero23401.mp4,./video/,1,Negative
815,Condor_Hero1_11.5-12.0_1.mp4,./extra_vid/,1,Negative
816,Insidious_91.5-92.0_0.mp4,./video/,0,Negative
817,The_Conjuring_48.5-49.0_0.mp4,./video/,0,Negative
818,Tom_And_Jerry_72.5-73.0_1.mp4,./video/,1,Positive
819,Conjuring2_35.5-36.0_0.mp4,./extra_vid/,0,Negative
820,Vlad_160-170_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
821,Vlad_1140-1150_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
822,Barbie_90.5-91.0_1.mp4,./video/,1,Positive
823,Halloween_88.5-89.0_0.mp4,./extra_vid/,0,Negative
824,Vlad_780-790_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
825,Insidious_68.5-69.0_0.mp4,./video/,0,Negative
826,Conjuring2_56.5-57.0_0.mp4,./extra_vid/,0,Negative
827,The_Conjuring_73.5-74.0_0.mp4,./video/,0,Negative
828,Vlad_1160-1170_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
829,Family_Guy_70-80_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
830,Condor_Hero2_5.0-5.5_1.mp4,./extra_vid/,1,Negative
831,Insidious_92.0-92.5_0.mp4,./video/,0,Negative
832,Family_Guy_1660-1670_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
833,Family_Guy_1220-1230_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
834,Tom_And_Jerry_10.0-10.5_1.mp4,./video/,1,Negative
835,Family_Guy_730-740_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
836,Conjuring2_7.0-7.5_0.mp4,./extra_vid/,0,Negative
837,The_Conjuring_98.5-99.0_0.mp4,./video/,0,Negative
838,Barbie_10.0-10.5_1.mp4,./video/,1,Negative
839,Insidious_46.5-47.0_0.mp4,./video/,0,Negative
840,Family_Guy_1320-1330_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
841,Condor_Hero1_22.0-22.5_1.mp4,./extra_vid/,1,Negative
842,Family_Guy_2130-2140_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
843,Vlad_1100-1110_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
844,Insidious_90.5-91.0_0.mp4,./video/,0,Negative
845,Barbie_67.5-68.0_1.mp4,./video/,1,Negative
846,SAW_V_85.0-85.5_0.mp4,./video/,0,Negative
847,Halloween_92.5-93.0_0.mp4,./extra_vid/,0,Negative
848,Tom_And_Jerry_46.5-47.0_1.mp4,./video/,1,Slight Negative
849,Family_Guy_1940-1950_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
850,SAW_V_55.0-55.5_0.mp4,./video/,0,Negative
851,pos_hero23701.mp4,./video/,1,Negative
852,Family_Guy_1810-1820_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
853,SAW_VI_56.0-56.5_0.mp4,./video/,0,Negative
854,Conjuring2_45.0-45.5_0.mp4,./extra_vid/,0,Negative
855,0some_saw_scene13600.mp4,./video/,0,Negative
856,Conjuring2_94.5-95.0_0.mp4,./extra_vid/,0,Slight Negative
857,Family_Guy_1550-1560_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
858,pos_hero10601.mp4,./video/,1,Negative
859,Insidious_75.5-76.0_1_0.mp4,./video/,0,Negative
860,Conjuring2_8.5-9.0_1.mp4,./extra_vid/,1,Negative
861,pos_hero20901.mp4,./video/,1,Negative
862,Insidious_86.0-86.5_0.mp4,./video/,0,Negative
863,The_Conjuring_77.0-77.5_0.mp4,./video/,0,Negative
864,Halloween_59.0-59.5_0.mp4,./extra_vid/,0,Negative
865,Insidious_80.5-81.0_1_0.mp4,./video/,0,Negative
866,Family_Guy_1400-1410_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
867,Conjuring2_78.0-78.5_0.mp4,./extra_vid/,0,Negative
868,Barbie_42.0-42.5_1.mp4,./video/,1,Negative
869,Family_Guy_600-610_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
870,Vlad_1060-1070_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
871,Conjuring2_120.5-121.0_0.mp4,./extra_vid/,0,Negative
872,The_Conjuring_11.0-11.5_0.mp4,./video/,0,Negative
873,Barbie_41.5-42.0_1.mp4,./video/,1,Negative
874,Family_Guy_80-90_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
875,SAW_VI_78.0-78.5_0.mp4,./video/,0,Negative
876,Insidious_67.0-67.5_0.mp4,./video/,0,Negative
877,Barbie_6.0-6.5_1.mp4,./video/,1,Positive
878,Condor_Hero1_30.0-30.5_1.mp4,./extra_vid/,1,Negative
879,Family_Guy_670-680_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
880,Family_Guy_200-210_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
881,Family_Guy_1710-1720_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
882,Vlad_520-530_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
883,Halloween_95.5-96.0_0.mp4,./extra_vid/,0,Negative
884,Family_Guy_1140-1150_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
885,Vlad_590-600_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
886,Family_Guy_1270-1280_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
887,Barbie_30.5-31.0_1.mp4,./video/,1,Negative
888,Family_Guy_2230-2240_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
889,Family_Guy_1450-1460_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
890,Halloween_29.0-29.5_0.mp4,./extra_vid/,0,Negative
891,pos_hero11401.mp4,./video/,1,Negative
892,pos_hero9001.mp4,./video/,1,Negative
893,Halloween_40.5-41.0_0.mp4,./extra_vid/,0,Negative
894,Vlad_820-830_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
895,Conjuring2_96.5-97.0_0.mp4,./extra_vid/,0,Negative
896,SAW_V_56.0-56.5_0.mp4,./video/,0,Negative
897,The_Conjuring_98.0-98.5_0.mp4,./video/,0,Negative
898,Family_Guy_880-890_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
899,Vlad_1040-1050_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
900,Condor_Hero2_22.0-22.5_1.mp4,./extra_vid/,1,Negative
901,Condor_Hero2_33.0-33.5_1.mp4,./extra_vid/,1,Negative
902,Romance_Condor_8.5-9.0_1.mp4,./extra_vid/,1,Negative
903,Family_Guy_1390-1400_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
904,Barbie_58.5-59.0_1.mp4,./video/,1,Negative
905,Condor_Hero2_30.5-31.0_1.mp4,./extra_vid/,1,Negative
906,Family_Guy_640-650_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
907,SAW_VI_8.5-9.0_1.mp4,./video/,1,Negative
908,pos_hero1401.mp4,./video/,1,Negative
909,Conjuring2_52.5-53.0_0.mp4,./extra_vid/,0,Negative
910,Barbie_7.0-7.5_1.mp4,./video/,1,Negative
911,Tom_And_Jerry_90.5-91.0_1.mp4,./video/,1,Positive
912,SAW_V_28.0-28.5_0.mp4,./video/,0,Negative
913,Insidious_46.0-46.5_0.mp4,./video/,0,Negative
914,Vlad_1250-1260_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
915,Condor_Hero2_13.0-13.5_1.mp4,./extra_vid/,1,Negative
916,0civil_war0000.mp4,./video/,0,Negative
917,pos_hero19101.mp4,./video/,1,Negative
918,Vlad_300-310_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
919,Family_Guy_410-420_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
920,SAW_V_45.0-45.5_0.mp4,./video/,0,Negative
921,Conjuring2_81.0-81.5_0.mp4,./extra_vid/,0,Negative
922,0platform_spanish8000.mp4,./video/,0,Negative
923,Family_Guy_2060-2070_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
924,Vlad_1190-1200_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
925,pos_hero10401.mp4,./video/,1,Negative
926,Halloween_94.0-94.5_0.mp4,./extra_vid/,0,Negative
927,SAW_V_45.5-46.0_0.mp4,./video/,0,Negative
928,Barbie_13.5-14.0_1.mp4,./video/,1,Positive
929,Barbie_12.5-13.0_1.mp4,./video/,1,Positive
930,Conjuring2_93.0-93.5_0.mp4,./extra_vid/,0,Negative
931,Family_Guy_910-920_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
932,The_Conjuring_96.0-96.5_0.mp4,./video/,0,Negative
933,Barbie_23.5-24.0_1.mp4,./video/,1,Negative
934,Insidious_60.0-60.5_0.mp4,./video/,0,Negative
935,Family_Guy_2390-2400_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
936,Halloween_84.0-84.5_0.mp4,./extra_vid/,0,Negative
937,The_Conjuring_101.0-101.5_0.mp4,./video/,0,Negative
938,Barbie_24.5-25.0_1.mp4,./video/,1,Slight Negative
939,Family_Guy_170-180_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
940,Barbie_63.0-63.5_1.mp4,./video/,1,Negative
941,SAW_V_41.0-41.5_0.mp4,./video/,0,Negative
942,Family_Guy_1580-1590_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
943,Vlad_450-460_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
944,Vlad_260-270_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
945,Barbie_69.5-70.0_1.mp4,./video/,1,Negative
946,Conjuring2_92.5-93.0_0.mp4,./extra_vid/,0,Negative
947,Vlad_740-750_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
948,SAW_V_54.0-54.5_0.mp4,./video/,0,Negative
949,Conjuring2_114.0-114.5_0.mp4,./extra_vid/,0,Negative
950,Barbie_89.5-90.0_1.mp4,./video/,1,Positive
951,Insidious_77.5-78.0_1_0.mp4,./video/,0,Negative
952,0platform_spanish0000.mp4,./video/,0,Negative
953,Family_Guy_1230-1240_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
954,Halloween_93.0-93.5_0.mp4,./extra_vid/,0,Negative
955,The_Conjuring_11.5-12.0_0.mp4,./video/,0,Negative
956,Barbie_16.5-17.0_1.mp4,./video/,1,Slight Negative
957,pos_hero23001.mp4,./video/,1,Negative
958,Barbie_56.0-56.5_1.mp4,./video/,1,Positive
959,Conjuring2_80.5-81.0_0.mp4,./extra_vid/,0,Negative
960,Family_Guy_740-750_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
961,Insidious_9.5-10.0_1_0.mp4,./video/,0,Negative
962,Tom_And_Jerry_91.0-91.5_1.mp4,./video/,1,Positive
963,SAW_VI_54.5-55.0_0.mp4,./video/,0,Negative
964,Conjuring2_25.0-25.5_0.mp4,./extra_vid/,0,Slight Negative
965,Vlad_140-150_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
966,Conjuring2_116.0-116.5_0.mp4,./extra_vid/,0,Negative
967,Insidious_83.0-83.5_0.mp4,./video/,0,Negative
968,Family_Guy_160-170_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
969,pos_hero18301.mp4,./video/,1,Negative
970,The_Conjuring_6.5-7.0_1.mp4,./video/,1,Negative
971,SAW_V_22.5-23.0_0.mp4,./video/,0,Negative
972,pos_hero8401.mp4,./video/,1,Negative
973,Tom_And_Jerry_73.5-74.0_1.mp4,./video/,1,Negative
974,Vlad_430-440_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
975,Tom_And_Jerry_36.5-37.0_1.mp4,./video/,1,Negative
976,Conjuring2_38.0-38.5_0.mp4,./extra_vid/,0,Negative
977,Insidious_88.5-89.0_1_0.mp4,./video/,0,Negative
978,0platform_spanish128000.mp4,./video/,0,Negative
979,Barbie_78.0-78.5_1.mp4,./video/,1,Negative
980,The_Conjuring_92.5-93.0_0.mp4,./video/,0,Negative
981,Vlad_1150-1160_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
982,Tom_And_Jerry_42.5-43.0_1.mp4,./video/,1,Slight Negative
983,Insidious_89.0-89.5_1_0.mp4,./video/,0,Negative
984,Conjuring2_57.5-58.0_0.mp4,./extra_vid/,0,Negative
985,Family_Guy_1530-1540_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
986,Family_Guy_830-840_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
987,Condor_Hero2_7.0-7.5_1.mp4,./extra_vid/,1,Negative
988,SAW_V_46.0-46.5_0.mp4,./video/,0,Negative
989,Tom_And_Jerry_83.5-84.0_1.mp4,./video/,1,Slight Negative
990,Family_Guy_0-10_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
991,Insidious_27.0-27.5_0.mp4,./video/,0,Negative
992,SAW_V_64.5-65.0_0.mp4,./video/,0,Negative
993,Family_Guy_1410-1420_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
994,Condor_Hero2_18.5-19.0_1.mp4,./extra_vid/,1,Negative
995,pos_hero1701.mp4,./video/,1,Negative
996,Vlad_840-850_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
997,Tom_And_Jerry_11.5-12.0_1.mp4,./video/,1,Negative
998,Family_Guy_60-70_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
999,Condor_Hero1_12.5-13.0_1.mp4,./extra_vid/,1,Negative
1000,pos_hero8201.mp4,./video/,1,Negative
1001,Conjuring2_60.5-61.0_0.mp4,./extra_vid/,0,Negative
1002,Vlad_1050-1060_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1003,Tom_And_Jerry_78.5-79.0_1.mp4,./video/,1,Slight Negative
1004,SAW_V_54.5-55.0_0.mp4,./video/,0,Negative
1005,SAW_V_69.0-69.5_0.mp4,./video/,0,Negative
1006,Family_Guy_1870-1880_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1007,Tom_And_Jerry_90.0-90.5_1.mp4,./video/,1,Slight Negative
1008,Family_Guy_1750-1760_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1009,0platform_spanish48000.mp4,./video/,0,Negative
1010,Barbie_42.5-43.0_1.mp4,./video/,1,Negative
1011,SAW_V_69.5-70.0_1_0.mp4,./video/,0,Negative
1012,Tom_And_Jerry_63.5-64.0_1.mp4,./video/,1,Negative
1013,Conjuring2_61.0-61.5_0.mp4,./extra_vid/,0,Negative
1014,0platform_spanish24000.mp4,./video/,0,Negative
1015,The_Conjuring_15.5-16.0_0.mp4,./video/,0,Slight Negative
1016,The_Conjuring_88.5-89.0_0.mp4,./video/,0,Negative
1017,Conjuring2_121.0-121.5_0.mp4,./extra_vid/,0,Negative
1018,Family_Guy_1040-1050_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1019,Conjuring2_45.5-46.0_0.mp4,./extra_vid/,0,Negative
1020,Tom_And_Jerry_8.0-8.5_1.mp4,./video/,1,Slight Negative
1021,Vlad_610-620_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1022,Family_Guy_1920-1930_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1023,Family_Guy_2240-2250_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1024,Vlad_980-990_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1025,SAW_VI_63.5-64.0_0.mp4,./video/,0,Negative
1026,Barbie_5.5-6.0_1.mp4,./video/,1,Positive
1027,SAW_V_38.5-39.0_0.mp4,./video/,0,Negative
1028,The_Conjuring_95.0-95.5_0.mp4,./video/,0,Negative
1029,Conjuring2_47.0-47.5_0.mp4,./extra_vid/,0,Negative
1030,Vlad_690-700_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1031,Romance_Condor_10.0-10.5_1.mp4,./extra_vid/,1,Negative
1032,Vlad_550-560_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1033,pos_hero20101.mp4,./video/,1,Negative
1034,pos_hero20201.mp4,./video/,1,Negative
1035,pos_hero20001.mp4,./video/,1,Negative
1036,Family_Guy_310-320_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1037,The_Conjuring_87.5-88.0_0.mp4,./video/,0,Negative
1038,0some_saw_scene17600.mp4,./video/,0,Negative
1039,Vlad_650-660_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1040,Vlad_130-140_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1041,Family_Guy_1300-1310_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1042,Family_Guy_1150-1160_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1043,Family_Guy_90-100_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1044,Family_Guy_920-930_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1045,pos_hero12201.mp4,./video/,1,Negative
1046,Family_Guy_1340-1350_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1047,The_Conjuring_79.5-80.0_0.mp4,./video/,0,Negative
1048,The_Conjuring_17.5-18.0_0.mp4,./video/,0,Negative
1049,The_Conjuring_82.0-82.5_0.mp4,./video/,0,Negative
1050,Insidious_24.5-25.0_0.mp4,./video/,0,Negative
1051,Barbie_31.0-31.5_1.mp4,./video/,1,Negative
1052,Family_Guy_1120-1130_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1053,Insidious_90.0-90.5_0.mp4,./video/,0,Negative
1054,Tom_And_Jerry_58.5-59.0_1.mp4,./video/,1,Slight Negative
1055,Vlad_360-370_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1056,Insidious_80.0-80.5_1_0.mp4,./video/,0,Negative
1057,Vlad_380-390_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1058,pos_hero14201.mp4,./video/,1,Negative
1059,Conjuring2_22.0-22.5_0.mp4,./extra_vid/,0,Negative
1060,0some_saw_scene16800.mp4,./video/,0,Negative
1061,Family_Guy_130-140_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1062,SAW_VI_8.0-8.5_1.mp4,./video/,1,Negative
1063,pos_hero6801.mp4,./video/,1,Negative
1064,SAW_V_37.5-38.0_0.mp4,./video/,0,Negative
1065,Tom_And_Jerry_42.0-42.5_1.mp4,./video/,1,Slight Negative
1066,SAW_V_64.0-64.5_0.mp4,./video/,0,Negative
1067,The_Conjuring_29.5-30.0_0.mp4,./video/,0,Negative
1068,SAW_V_34.0-34.5_0.mp4,./video/,0,Negative
1069,Family_Guy_650-660_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1070,Vlad_540-550_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1071,SAW_V_9.0-9.5_0.mp4,./video/,0,Negative
1072,Vlad_400-410_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1073,pos_hero19301.mp4,./video/,1,Negative
1074,SAW_VI_76.0-76.5_0.mp4,./video/,0,Negative
1075,Conjuring2_38.5-39.0_0.mp4,./extra_vid/,0,Negative
1076,Halloween_83.0-83.5_0.mp4,./extra_vid/,0,Negative
1077,Tom_And_Jerry_29.5-30.0_1.mp4,./video/,1,Negative
1078,Tom_And_Jerry_51.0-51.5_1.mp4,./video/,1,Positive
1079,SAW_V_32.0-32.5_0.mp4,./video/,0,Negative
1080,Family_Guy_1520-1530_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1081,pos_hero13901.mp4,./video/,1,Negative
1082,Family_Guy_520-530_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1083,Vlad_120-130_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1084,Tom_And_Jerry_30.0-30.5_1.mp4,./video/,1,Negative
1085,Conjuring2_37.5-38.0_0.mp4,./extra_vid/,0,Negative
1086,Vlad_1030-1040_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1087,Family_Guy_1490-1500_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1088,Halloween_83.5-84.0_0.mp4,./extra_vid/,0,Negative
1089,pos_hero7501.mp4,./video/,1,Negative
1090,Conjuring2_121.5-122.0_0.mp4,./extra_vid/,0,Negative
1091,Family_Guy_1820-1830_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1092,Romance_Condor_29.5-30.0_1.mp4,./extra_vid/,1,Negative
1093,Vlad_290-300_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1094,Family_Guy_40-50_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1095,0some_saw_scene18400.mp4,./video/,0,Negative
1096,Family_Guy_270-280_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1097,Barbie_33.0-33.5_1.mp4,./video/,1,Slight Negative
1098,Conjuring2_56.0-56.5_0.mp4,./extra_vid/,0,Slight Negative
1099,0civil_war80000.mp4,./video/,0,Negative
1100,pos_hero4001.mp4,./video/,1,Negative
1101,Family_Guy_480-490_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1102,Romance_Condor_6.0-6.5_1.mp4,./extra_vid/,1,Slight Negative
1103,Halloween_87.5-88.0_0.mp4,./extra_vid/,0,Negative
1104,The_Conjuring_68.0-68.5_0.mp4,./video/,0,Negative
1105,SAW_V_17.5-18.0_0.mp4,./video/,0,Negative
1106,Family_Guy_1000-1010_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1107,SAW_V_40.0-40.5_0.mp4,./video/,0,Negative
1108,The_Conjuring_77.5-78.0_0.mp4,./video/,0,Negative
1109,Family_Guy_260-270_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1110,Vlad_350-360_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1111,Vlad_250-260_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1112,Barbie_54.0-54.5_1.mp4,./video/,1,Negative
1113,SAW_V_81.5-82.0_0.mp4,./video/,0,Negative
1114,Family_Guy_2120-2130_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1115,The_Conjuring_80.0-80.5_0.mp4,./video/,0,Negative
1116,Family_Guy_1500-1510_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1117,Family_Guy_150-160_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1118,Vlad_910-920_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1119,Vlad_60-70_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1120,SAW_V_39.5-40.0_0.mp4,./video/,0,Negative
1121,Family_Guy_500-510_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1122,Family_Guy_120-130_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1123,Barbie_12.0-12.5_1.mp4,./video/,1,Positive
1124,The_Conjuring_22.0-22.5_1_0.mp4,./video/,0,Negative
1125,SAW_V_63.5-64.0_0.mp4,./video/,0,Negative
1126,Family_Guy_1720-1730_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1127,Vlad_490-500_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1128,pos_hero5901.mp4,./video/,1,Negative
1129,SAW_VI_65.5-66.0_0.mp4,./video/,0,Negative
1130,Halloween_85.0-85.5_0.mp4,./extra_vid/,0,Negative
1131,Tom_And_Jerry_23.0-23.5_1.mp4,./video/,1,Negative
1132,pos_hero19201.mp4,./video/,1,Negative
1133,Insidious_22.0-22.5_0.mp4,./video/,0,Negative
1134,Family_Guy_2400-2410_1.mp4,./extra_vid2/cut_Vlad/,1,ERROR
1135,Insidious_28.5-29.0_0.mp4,./video/,0,Negative
1136,pos_hero13401.mp4,./video/,1,Negative
1137,Condor_Hero2_16.5-17.0_1.mp4,./extra_vid/,1,Negative
1138,Family_Guy_1850-1860_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1139,Conjuring2_92.0-92.5_0.mp4,./extra_vid/,0,Negative
1140,The_Conjuring_22.5-23.0_1_0.mp4,./video/,0,Negative
1141,Tom_And_Jerry_34.5-35.0_1.mp4,./video/,1,Negative
1142,Family_Guy_1610-1620_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1143,Vlad_390-400_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1144,Halloween_87.0-87.5_0.mp4,./extra_vid/,0,Negative
1145,pos_hero16901.mp4,./video/,1,Slight Negative
1146,The_Conjuring_40.0-40.5_0.mp4,./video/,0,Negative
1147,pos_hero10701.mp4,./video/,1,Negative
1148,SAW_V_40.5-41.0_0.mp4,./video/,0,Negative
1149,Halloween_62.0-62.5_0.mp4,./extra_vid/,0,Negative
1150,pos_hero14301.mp4,./video/,1,Negative
1151,Vlad_170-180_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1152,SAW_VI_66.5-67.0_0.mp4,./video/,0,Negative
1153,SAW_V_36.5-37.0_0.mp4,./video/,0,Negative
